term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.DJI],4.12368963584807,0.7644911353477621,5.394031984389498,6.889394643621224e-08,531,0.5945283033999778,177
C(iso3)[T.DMA],-0.1710452541535831,0.43595418584678475,-0.3923468559462269,0.6948019472307396,531,0.5945283033999778,177
C(iso3)[T.DNK],0.9791664868462563,0.4269897220605022,2.293185143007994,0.021837348128998582,531,0.5945283033999778,177
C(iso3)[T.DOM],4.477622248772424,0.7482167927035098,5.9843915459228905,2.1720025474371313e-09,531,0.5945283033999778,177
C(iso3)[T.DZA],1.9085980117384618,0.8811459480946013,2.16604072896849,0.0303080747502668,531,0.5945283033999778,177
C(iso3)[T.ECU],1.7546509623150437,0.547201378058539,3.2065909054186137,0.0013431785900317678,531,0.5945283033999778,177
C(iso3)[T.EGY],5.199392336932361,0.7908504249570228,6.574431994792076,4.883924499334228e-11,531,0.5945283033999778,177
C(iso3)[T.ESP],-0.14004588521154618,0.2705384809738183,-0.5176560639634082,0.6046982579273787,531,0.5945283033999778,177
C(iso3)[T.EST],-0.033958215095350554,0.24030682791387675,-0.14131190274593777,0.8876235469411496,531,0.5945283033999778,177
C(iso3)[T.ETH],6.627022471356193,0.8466946045634794,7.826933625935659,4.999128401103892e-15,531,0.5945283033999778,177
C(iso3)[T.FIN],-0.6990654411048094,0.34741712262364516,-2.0121790078323305,0.04420107052246628,531,0.5945283033999778,177
C(iso3)[T.FJI],-0.36410245396653756,0.8278164208905212,-0.43983478072934984,0.6600567749925981,531,0.5945283033999778,177
C(iso3)[T.FRA],-0.4139592567730089,0.31192861688537865,-1.3270961186774421,0.1844768890968156,531,0.5945283033999778,177
C(iso3)[T.FRO],1.7128550347044897,0.6880615069142841,2.4893923253838848,0.012796167263584826,531,0.5945283033999778,177
C(iso3)[T.GAB],1.9514721540503506,0.8629573350995039,2.2613773296513373,0.023735901368678543,531,0.5945283033999778,177
C(iso3)[T.GBR],-0.2555182068665991,0.21276820904018784,-1.2009228635201634,0.22978112442904663,531,0.5945283033999778,177
C(iso3)[T.GEO],2.7284358586313635,0.484623928451526,5.630006482241358,1.8020284889661362e-08,531,0.5945283033999778,177
C(iso3)[T.GHA],3.9337516124107816,0.8189027533449484,4.8036859032927905,1.5577112469137244e-06,531,0.5945283033999778,177
C(iso3)[T.GIN],6.237155823130066,0.9959222569449849,6.262693477965528,3.783839492881652e-10,531,0.5945283033999778,177
C(iso3)[T.GMB],3.871016638159368,0.7721720732543642,5.013152860922233,5.354532494143917e-07,531,0.5945283033999778,177
C(iso3)[T.GRC],0.650184495675674,0.5237286296219997,1.2414530329284148,0.21443843829861453,531,0.5945283033999778,177
C(iso3)[T.GRL],1.0194627662202866,0.6168976390159254,1.6525638967374439,0.098419650869337,531,0.5945283033999778,177
C(iso3)[T.GTM],4.225491213854382,0.7890117658096713,5.355422310487665,8.535681683270595e-08,531,0.5945283033999778,177
C(iso3)[T.GUM],-2.050360101373123,0.22594720088224074,-9.074509856139935,1.1419028392253673e-19,531,0.5945283033999778,177
C(iso3)[T.GUY],21.288731901551326,0.6815617799316034,31.235219650502863,3.5444272852019756e-214,531,0.5945283033999778,177
C(iso3)[T.HND],3.998342255883402,1.0774311963591132,3.710995439332661,0.00020644582377843,531,0.5945283033999778,177
C(iso3)[T.HRV],0.8401983122765705,0.6217850185160972,1.3512681831442659,0.17660954014294106,531,0.5945283033999778,177
C(iso3)[T.HTI],-1.3770526807577392,0.8324329305879491,-1.6542506070550622,0.09807660422204505,531,0.5945283033999778,177
C(iso3)[T.HUN],-0.8046748973777764,0.7597198766855858,-1.059173153252637,0.289520929230892,531,0.5945283033999778,177
C(iso3)[T.IDN],3.523820873601178,0.9253840735264892,3.807954960984433,0.00014012078513181723,531,0.5945283033999778,177
C(iso3)[T.IND],5.41502770758719,1.0473215926188493,5.170358126625463,2.3364579894291777e-07,531,0.5945283033999778,177
C(iso3)[T.IRL],9.871412956314924,0.3216627565101361,30.6887034837801,8.053514022137995e-207,531,0.5945283033999778,177
C(iso3)[T.IRN],5.0911667696384155,0.8846641885809549,5.754914503552923,8.668565520720557e-09,531,0.5945283033999778,177
C(iso3)[T.IRQ],0.5993745262348878,1.0179952110800803,0.5887793181256313,0.5560093214262957,531,0.5945283033999778,177
C(iso3)[T.ISL],1.9855972746434396,0.612264752607992,3.2430370459603055,0.001182628329469692,531,0.5945283033999778,177
C(iso3)[T.ISR],4.33408981652385,0.48896268339286203,8.86384577745288,7.730066586295047e-19,531,0.5945283033999778,177
C(iso3)[T.ITA],0.7974234750378745,0.49273153540287057,1.6183731256126717,0.10558221006778822,531,0.5945283033999778,177
C(iso3)[T.JAM],1.9950389232304422,0.7944755684886375,2.511139426257857,0.012034215590022958,531,0.5945283033999778,177
C(iso3)[T.JOR],1.5512181025907046,0.46508038297298204,3.335376333602141,0.0008518403267925887,531,0.5945283033999778,177
C(iso3)[T.JPN],0.11783418116042857,0.5992728607231289,0.19662859589242995,0.8441181911603686,531,0.5945283033999778,177
C(iso3)[T.KAZ],2.383262490633039,0.7575866358205835,3.14586131532217,0.0016559850907049158,531,0.5945283033999778,177
C(iso3)[T.KEN],5.411345547238019,0.9536677240757042,5.6742462921063,1.3930059678098104e-08,531,0.5945283033999778,177
C(iso3)[T.KGZ],3.3958251202941585,0.8385633171654765,4.049575089657838,5.1310712325536645e-05,531,0.5945283033999778,177
C(iso3)[T.KHM],2.4303201311996996,0.8217437346200367,2.95751586390062,0.0031012879042140017,531,0.5945283033999778,177
C(iso3)[T.KIR],3.4655543748343662,0.8487169224230589,4.083286527315047,4.4403218710362004e-05,531,0.5945283033999778,177
C(iso3)[T.KOR],2.3193011626236606,0.6406589604536855,3.6201806355463084,0.00029439741871392053,531,0.5945283033999778,177
C(iso3)[T.KWT],1.9951962323318158,0.7421529595771885,2.6883895113326743,0.007179759177844398,531,0.5945283033999778,177
C(iso3)[T.LAO],2.9127522763281357,0.844586730540803,3.448730806441929,0.0005632278914039264,531,0.5945283033999778,177
C(iso3)[T.LBN],-9.526275487958284,0.5778198558482226,-16.48658382286637,4.581303032823968e-61,531,0.5945283033999778,177
C(iso3)[T.LBR],3.2478646282042107,0.8534838818889979,3.8054199934224653,0.00014156376972801973,531,0.5945283033999778,177
C(iso3)[T.LBY],-1.5681462145796619,0.9153716734831159,-1.7131251272094192,0.08668952225197697,531,0.5945283033999778,177
C(iso3)[T.LKA],-1.70816412547168,0.8172467442826923,-2.090144913297828,0.036604784178901756,531,0.5945283033999778,177
C(iso3)[T.LSO],-0.46724587191287653,0.7743221621680485,-0.6034256731133982,0.5462255475078693,531,0.5945283033999778,177
C(iso3)[T.LTU],0.8844575928926091,0.2361939903869089,3.744623609786942,0.0001806644138902154,531,0.5945283033999778,177
C(iso3)[T.LUX],1.059801868473406,0.3893813711934417,2.721758016376455,0.006493567199198108,531,0.5945283033999778,177
C(iso3)[T.LVA],-0.6128941945142056,0.34283522491048724,-1.7877223516755887,0.07382081374243415,531,0.5945283033999778,177
C(iso3)[T.MAR],2.1887821423061973,0.9297558651870349,2.3541471737485513,0.018565258946664696,531,0.5945283033999778,177
C(iso3)[T.MCO],5.623081662624286,0.2473325844332236,22.734900359004016,2.024323246868793e-114,531,0.5945283033999778,177
C(iso3)[T.MDA],-1.725333493886625,0.478321109898626,-3.6070611523967386,0.0003096846941000843,531,0.5945283033999778,177
C(iso3)[T.MDG],1.0253111862865123,0.7858895847897678,1.3046504319824925,0.1920119071709554,531,0.5945283033999778,177
C(iso3)[T.MEX],-0.4343023437641005,0.4752366542327474,-0.9138654181994149,0.3607875668268621,531,0.5945283033999778,177
C(iso3)[T.MLI],2.3523009082521593,0.7890864291417465,2.9810434210744825,0.0028726805817742007,531,0.5945283033999778,177
C(iso3)[T.MLT],3.6268486552381423,0.34359095290691377,10.555716396353237,4.779793662311962e-26,531,0.5945283033999778,177
C(iso3)[T.MMR],-3.6991886275295016,1.2204849077813702,-3.030917141166444,0.002438121454402191,531,0.5945283033999778,177
C(iso3)[T.MNG],1.0301727984790146,0.585155598870902,1.7605108802971448,0.07832122436442192,531,0.5945283033999778,177
C(iso3)[T.MOZ],2.7079369852132382,0.8273295142380626,3.273105743975712,0.0010637267378334392,531,0.5945283033999778,177
C(iso3)[T.MRT],2.6613496043418343,0.7453420556496115,3.5706419410646353,0.0003561074162797797,531,0.5945283033999778,177
C(iso3)[T.MUS],-1.1703841955079104,0.4906439004975053,-2.385404555770813,0.017060348660080438,531,0.5945283033999778,177
C(iso3)[T.MWI],2.5940092282169,0.7732295826998353,3.3547723551387763,0.0007943031998054033,531,0.5945283033999778,177
C(iso3)[T.MYS],2.7796890004903587,0.6574158628497336,4.228204942364945,2.3556317558475128e-05,531,0.5945283033999778,177
C(iso3)[T.NAM],-0.3553051436142701,0.52011916862423,-0.6831225708410048,0.4945293941735378,531,0.5945283033999778,177
C(iso3)[T.NER],5.031775837899956,0.9494315976042876,5.299777098841767,1.1594414382490244e-07,531,0.5945283033999778,177
C(iso3)[T.NGA],0.3905911762424217,0.8105487354317323,0.48188487523131646,0.6298877310264147,531,0.5945283033999778,177
C(iso3)[T.NIC],2.662714902277968,1.1856663849688271,2.2457538950536873,0.02471977594576089,531,0.5945283033999778,177
C(iso3)[T.NLD],2.279621608983393,0.46219657599757397,4.93214733160498,8.133053311750863e-07,531,0.5945283033999778,177
C(iso3)[T.NOR],1.6239616719747096,0.4549210602866623,3.5697658643268624,0.0003573004325211155,531,0.5945283033999778,177
C(iso3)[T.NPL],3.80883808416606,0.8750310725997373,4.35280323571815,1.3440777446954035e-05,531,0.5945283033999778,177
C(iso3)[T.NZL],2.4467670706760005,0.5589356040489718,4.3775473470493464,1.2002229345556299e-05,531,0.5945283033999778,177
C(iso3)[T.OMN],2.7618055422544923,0.6397976811855981,4.316685764063161,1.5838938948552064e-05,531,0.5945283033999778,177
C(iso3)[T.PAK],4.72366041278342,0.9649026137070731,4.8954789278013475,9.806660035930592e-07,531,0.5945283033999778,177
C(iso3)[T.PAN],3.111830102462029,0.5025347100193664,6.192268992408716,5.930422966621805e-10,531,0.5945283033999778,177
C(iso3)[T.PER],-1.3123294682531945,1.158243771774553,-1.133033908952142,0.25720001375406876,531,0.5945283033999778,177
C(iso3)[T.PHL],2.7319959263913383,1.0277181794899417,2.658312347600227,0.007853307138613996,531,0.5945283033999778,177
C(iso3)[T.PNG],1.6366806986395006,0.8477639101203371,1.9305854838845162,0.0535343344373054,531,0.5945283033999778,177
C(iso3)[T.POL],1.812777756393603,0.3613197566626178,5.017101121559438,5.24569610329604e-07,531,0.5945283033999778,177
C(iso3)[T.PRI],-0.7662027799394394,0.3059527123524238,-2.5043176576152013,0.012268782700226747,531,0.5945283033999778,177
C(iso3)[T.PRT],0.45549610781367594,0.29145406120111433,1.562840146870921,0.11809019860033333,531,0.5945283033999778,177
C(iso3)[T.PRY],-0.045934501318288815,0.4260804797104403,-0.10780710101881553,0.9141487099251133,531,0.5945283033999778,177
C(iso3)[T.PSE],0.5645876203774693,0.7221425269404319,0.7818229772030045,0.43431861556105245,531,0.5945283033999778,177
C(iso3)[T.QAT],2.023595303955613,0.9000280149747522,2.2483692399423583,0.024552654926912408,531,0.5945283033999778,177
C(iso3)[T.ROU],0.48746652722044026,0.4299035720550725,1.1338973642163497,0.25683760288331914,531,0.5945283033999778,177
C(iso3)[T.RUS],-0.607588057802773,0.34492821759110526,-1.7614913098325795,0.07815528257176807,531,0.5945283033999778,177
C(iso3)[T.RWA],6.708767203073802,1.000434820935906,6.705851358510048,2.002354681933786e-11,531,0.5945283033999778,177
C(iso3)[T.SAU],5.72086974337677,0.7940197067374152,7.204946797710501,5.806651711271277e-13,531,0.5945283033999778,177
C(iso3)[T.SDN],-2.2595879938091303,0.8094486261416374,-2.7915150150786068,0.005246192350108243,531,0.5945283033999778,177
C(iso3)[T.SEN],3.6107969938706175,0.840502446636882,4.295998195268278,1.7390899674484632e-05,531,0.5945283033999778,177
C(iso3)[T.SGP],3.9202961569153914,0.6926283524604442,5.660028416378289,1.513479321175198e-08,531,0.5945283033999778,177
C(iso3)[T.SLB],-1.7743040583801428,0.7367962075936615,-2.408134081165983,0.01603429099542189,531,0.5945283033999778,177
C(iso3)[T.SLE],4.152990704051805,0.8291371204454141,5.008810487004623,5.47674675692212e-07,531,0.5945283033999778,177
C(iso3)[T.SLV],2.594741705243996,0.6648865321682218,3.9025331085928885,9.519121234176035e-05,531,0.5945283033999778,177
C(iso3)[T.SMR],2.777290670712863,0.4063053463899668,6.83547655818256,8.173286375521249e-12,531,0.5945283033999778,177
C(iso3)[T.SOM],1.0734073645660342,0.8086995992546446,1.3273252089593752,0.18440112831669742,531,0.5945283033999778,177
C(iso3)[T.SRB],1.8004149769944269,0.07558067154472986,23.82110320267414,2.0188739599134023e-125,531,0.5945283033999778,177
C(iso3)[T.SUR],-5.336639889035627,0.6478610519105986,-8.237321680779253,1.7610851782933174e-16,531,0.5945283033999778,177
C(iso3)[T.SVK],-0.9720683882438773,0.3487381931357951,-2.787387235975509,0.005313494317171726,531,0.5945283033999778,177
C(iso3)[T.SVN],-0.07471341041846237,0.4543056641980166,-0.1644562599727951,0.8693719773493738,531,0.5945283033999778,177
C(iso3)[T.SWE],0.3868515390715863,0.224488441740237,1.7232581600758985,0.08484185036878542,531,0.5945283033999778,177
C(iso3)[T.SWZ],0.9509143158929185,0.6685844709534033,1.4222799918414377,0.1549449849174603,531,0.5945283033999778,177
C(iso3)[T.SYC],0.4899475492338352,0.4882258185108743,1.0035265048624677,0.31560689518866525,531,0.5945283033999778,177
C(iso3)[T.SYR],1.0285777159220009,0.7669198667428924,1.3411801682623885,0.1798619636081925,531,0.5945283033999778,177
C(iso3)[T.TCD],1.7542158329623387,0.7920329472647204,2.214826844035352,0.02677195194106657,531,0.5945283033999778,177
C(iso3)[T.TGO],5.40211688986154,0.832767541780483,6.486944577969076,8.75945413261257e-11,531,0.5945283033999778,177
C(iso3)[T.THA],-0.12925089654923777,0.6990676005696227,-0.18489041180555357,0.8533149916075189,531,0.5945283033999778,177
C(iso3)[T.TJK],7.118398365001377,0.8413432425956483,8.460754189978676,2.6565382871793096e-17,531,0.5945283033999778,177
C(iso3)[T.TKM],7.350050925421623,0.9240744328078806,7.953959837507736,1.8064270896321117e-15,531,0.5945283033999778,177
C(iso3)[T.TLS],2.416479684454298,0.7626276548676604,3.1686232056109116,0.001531628169377973,531,0.5945283033999778,177
C(iso3)[T.TON],0.48849592734137626,0.7805275260606167,0.6258535554881111,0.5314110003749252,531,0.5945283033999778,177
C(iso3)[T.TTO],-3.460876588061796,0.5686094336954234,-6.086562028296598,1.1536097671859687e-09,531,0.5945283033999778,177
C(iso3)[T.TUN],-0.9364490749938035,0.52915540454234,-1.7697052074970807,0.07677626195280768,531,0.5945283033999778,177
C(iso3)[T.TUR],6.27823307157781,0.47027189016921783,13.350219740581803,1.1810002976465718e-40,531,0.5945283033999778,177
C(iso3)[T.TZA],2.622718752960689,1.0943060479515256,2.3966958401356355,0.01654365012880089,531,0.5945283033999778,177
C(iso3)[T.UGA],5.211172022281378,1.0096501223798457,5.16136422585492,2.451566664069065e-07,531,0.5945283033999778,177
C(iso3)[T.UKR],-8.286743805551808,0.36865748748324234,-22.47816492789527,6.788811976863274e-112,531,0.5945283033999778,177
C(iso3)[T.URY],-0.17163237888458044,0.16143971706123977,-1.0631360238290943,0.28772026996775013,531,0.5945283033999778,177
C(iso3)[T.USA],1.0324845363257753,0.3775096562139159,2.7349884150796866,0.006238247154210745,531,0.5945283033999778,177
C(iso3)[T.UZB],5.752384226919364,0.791749737916249,7.265407175326213,3.719162553241442e-13,531,0.5945283033999778,177
C(iso3)[T.VEN],-2.5525621216780716,1.0129295123874809,-2.5199800089363253,0.011736149953548412,531,0.5945283033999778,177
C(iso3)[T.VIR],-0.37167010888037405,0.3185889423594788,-1.166613336068021,0.2433665552406864,531,0.5945283033999778,177
C(iso3)[T.VNM],5.948625559162331,0.9272612640342975,6.415263734064819,1.405792787159598e-10,531,0.5945283033999778,177
C(iso3)[T.VUT],-0.5442804855540629,0.7939292631532581,-0.6855528707839006,0.49299510968446136,531,0.5945283033999778,177
C(iso3)[T.XKX],3.092876955804872,0.5034343671143509,6.14355546192251,8.0694477927766e-10,531,0.5945283033999778,177
C(iso3)[T.ZAF],-0.007212963764262857,0.5132271201125262,-0.014054136037630666,0.9887867909778523,531,0.5945283033999778,177
C(iso3)[T.ZMB],2.8619094928502236,0.7599095511184845,3.7661185974539713,0.00016580505539037438,531,0.5945283033999778,177
C(iso3)[T.ZWE],3.5857709817461014,0.9521053637570238,3.7661493341415375,0.00016578465531943005,531,0.5945283033999778,177
stringency_index_mean,-0.06618530264864195,0.03620071944355444,-1.8282869419719854,0.06750649853982624,531,0.5945283033999778,177
cases_pm_mean,0.00033128837640152795,0.0014546436103090145,0.22774539004172392,0.8198441833933758,531,0.5945283033999778,177
deaths_pm_mean,0.768019394236556,0.2961894107545776,2.5930008513131364,0.009514253507911878,531,0.5945283033999778,177
